textid,poem,endwords,goldvector
231,POEM0,woe sorrow so morrow despair weed care deed death delight breath light desire fire,1 2 1 2 3 4 3 4 5 6 5 6 7 7
232,POEM0,light eye sight simile alike perfume cheek plume hair white fair delight alone comparison,1 2 1 2 3 4 3 4 5 6 5 6 7 7
233,POEM0,love eyes move suffice behold gaze marigold maze vaunt love predominant glove is this,1 2 1 2 3 4 3 4 5 6 5 6 7 7
234,POEM0,kind swell mind daniel sing be king me stay far astray irregular rhymes times,1 2 1 2 3 4 3 4 5 6 5 6 7 7
235,POEM0,be see move love sight light might,1 1 2 2 3 3 3
236,POEM0,blind mind speak break wrongs tongues belongs,1 1 2 2 3 3 3
237,POEM1,hee free striue be reuiue,1 1 2 1 2
238,POEM1,may way alone say helicon,1 1 2 1 2
239,POEM1,nine shrine pure diuine indure,1 1 2 1 2
240,POEM1,things kings it springs poet,1 1 2 1 2
241,POEM1,proue moue make stroue brake,1 1 2 1 2
242,POEM1,heard bard awake skard quake,1 1 2 1 2
243,POEM1,strings wings abode kings ode,1 1 2 1 2
244,POEM1,slue threw sent drue went,1 1 2 1 2
245,POEM1,shell fell doubt dwell out,1 1 2 1 2
246,POEM1,field yeeld glebes weeld thebes,1 1 2 1 2
247,POEM1,strung sung knowne belong owne,1 1 2 1 2
248,POEM1,imbrewd rude crownd bedewd sound,1 1 2 1 2
249,POEM1,seeke greeke aright strike might,1 1 2 1 2
250,POEM1,grace imbrace peere place cleere,1 1 2 1 2
251,POEM1,admire lyre mother expire another,1 1 2 1 2
252,POEM1,long song carpers wrong harpers,1 1 2 1 2
253,POEM1,spare fare greatly rare neatly,1 1 2 1 2
254,POEM1,despight slight blind right kind,1 1 2 1 2
255,POEM1,make take clyme slake ryme,1 1 2 1 2
256,POEM2,doublefaced graced hyer shining diuining expire,1 1 2 3 3 2
257,POEM2,pleasure treasure pursue returning adiourning new,1 1 2 3 3 2
258,POEM2,yeerely cleerely bee is goddesse thee,1 1 2 3 3 2
259,POEM2,brightnesse lightnesse ayre morning adorning hayre,1 1 2 3 3 2
260,POEM2,all all there flowing bestowing eare,1 1 2 3 3 2
261,POEM2,holy wholly vary her her starry,1 1 2 3 3 2
262,POEM2,composures closures meet ceasure measure feet,1 1 2 3 3 2
263,POEM2,fertle mirtle bowes dwelling excelling browes,1 1 2 3 3 2
264,POEM2,euen heauen supposes cleerenesse neerenesse incloses,1 1 2 3 3 2
265,POEM2,blisses kisses cleere graces faces there,1 1 2 3 3 2
266,POEM2,blindnesse vnkindnesse diuine leuer quiuer mine,1 1 2 3 3 2
267,POEM2,bleeding feeding be confounding abounding me,1 1 2 3 3 2
268,POEM2,inspired admired succeed many any read,1 1 2 3 3 2
269,POEM2,ingraued saued outweares is misses beares,1 1 2 3 3 2
270,POEM3,awake declines make valentines sake see bee assignes,1 2 1 2 1 3 3 2
271,POEM3,howr lyes towr rise showr did hid surprize,1 2 1 2 1 3 3 2
272,POEM3,draw bedight saw sight awe transpierce vniuerse light,1 2 1 2 1 3 3 2
273,POEM3,lay cheeke day sleeke say morningstarre farre seeke,1 2 1 2 1 3 3 2
274,POEM3,tyde pheere abide yeere guide true new were,1 2 1 2 1 3 3 2
275,POEM3,doue be loue we moue woo doo free,1 2 1 2 1 3 3 2
276,POEM3,they swayd way obayd display fit it lead,1 2 1 2 1 3 3 2
277,POEM3,breake touch speake much weake breath death such,1 2 1 2 1 3 3 2
278,POEM3,chuse lot vse got refuse befriend spend not,1 2 1 2 1 3 3 2
279,POEM4,goe doe two,1 1 1
280,POEM4,brake take make,1 1 1
281,POEM4,heart part art,1 1 1
282,POEM4,sowne knowne owne,1 1 1
283,POEM4,fixd mixd betwixt,1 1 1
284,POEM4,agree be me,1 1 1
285,POEM4,fill still will,1 1 1
286,POEM4,day say stay,1 1 1
287,POEM4,brest rest ghest,1 1 1
288,POEM4,knew anew you,1 1 1
289,POEM4,two doo woo,1 1 1
290,POEM4,chaste waste placd,1 1 1
291,POEM4,intreat beat heat,1 1 1
292,POEM4,brought wrought thought,1 1 1
293,POEM4,lyes eyes enuyes,1 1 1
294,POEM4,show know low,1 1 1
295,POEM5,roome groome bee enter free venter prepard debard,1 1 2 3 2 3 4 4
296,POEM5,begins violins iove them shoue them sit wit,1 1 2 3 2 3 4 4
297,POEM5,three bee deare humbly beare comely stem them,1 1 2 3 2 3 4 4
298,POEM5,wine vine out bestowing about flowing profound round,1 1 2 3 2 3 4 4
299,POEM5,therewithall gall disgrace giuen place euen prouoke broke,1 1 2 3 2 3 4 4
300,POEM5,rehearse verse weight pleasure height measure weake speake,1 1 2 3 2 3 4 4
301,POEM5,vayne strayne goe other show mother awake shake,1 1 2 3 2 3 4 4
302,POEM5,vpreard feard haue proceedeth craue feedeth lyre expire,1 1 2 3 2 3 4 4
303,POEM6,ye ye shooter venvs vs tutor,1 1 2 3 3 2
304,POEM6,spring wing bower bee hee flower,1 1 2 3 3 2
305,POEM6,roues groues houers deweth meweth louers,1 1 2 3 3 2
306,POEM6,fate hate blinde despite white kinde,1 1 2 3 3 2
307,POEM6,loosing choosing broken maketh taketh spoken,1 1 2 3 3 2
308,POEM6,commending sending sparrowes him him arrowes,1 1 2 3 3 2
309,POEM6,done sonne closes fans swans roses,1 1 2 3 3 2
310,POEM6,kisses misses froward orioying coying vntoward,1 1 2 3 3 2
311,POEM6,net set him him him him,1 1 2 3 3 2
312,POEM7,faire rare lost cost bestow show prayse wayes short report,1 1 2 2 3 3 4 4 5 5
313,POEM7,vnder wonder seyzed pleased kinde finde expresse neuerthelesse small all,1 1 2 2 3 3 4 4 5 5
314,POEM7,farre starre being seeing that what teach reach things strings,1 1 2 2 3 3 4 4 5 5
315,POEM7,strike mislike ode loade touch much remoues loues,1 1 2 2 3 3 4 4
316,POEM7,stayes prayse euer neuer mouing louing,1 1 2 2 3 3
317,POEM7,choose dayes loose praise bayes,1 2 1 2 2
318,POEM7,you you hie you poesie deny merit spirit cause inherit lawes drawes,1 1 2 1 2 2 3 3 4 3 4 4
319,POEM7,due pursue dwell you rebell excell,1 1 2 1 2 2
320,POEM7,endyte ryte praise fro waies know maze,1 1 2 3 2 3 2
321,POEM7,minds name pursue subdue hinds shame,1 2 3 3 1 2
322,POEM7,long you gale sayle strong you,1 2 3 3 1 2
323,POEM7,steere keepe sholes scowles feare deepe,1 2 3 3 1 2
324,POEM7,sea intice gold hold virginia paradise,1 2 3 3 1 2
325,POEM7,store fish soyle toyle more wish,1 2 3 3 1 2
326,POEM7,vine masse hie sky pine sassafras,1 2 3 3 1 2
327,POEM7,age giue tend defend rage liue,1 2 3 3 1 2
328,POEM7,smell land flowes throwes swell strande,1 2 3 3 1 2
329,POEM7,shore giuen men then roare heauen,1 2 3 3 1 2
330,POEM7,farre foorth came name starre north,1 2 3 3 1 2
331,POEM7,growes where tree see browes there,1 2 3 3 1 2
332,POEM7,attend hacklvit inflame fame commend wit,1 2 3 3 1 2
333,POEM8,abroad lyre ode fire glowd expire,1 2 1 2 1 2
334,POEM8,layd downe wayd frowne behold towne,1 2 1 2 1 2
335,POEM8,peake remaine bleake raine breake vaine,1 2 1 2 1 2
336,POEM8,beames ground thames abound streames found,1 2 1 2 1 2
337,POEM8,cleare swathes deare bathes cheare scathes,1 2 1 2 1 2
338,POEM8,caues day saues bewray craues lay,1 2 1 2 1 2
339,POEM8,neere obscure ayre impure euerywhere vre,1 2 1 2 1 2
340,POEM9,makes takes propose imaginarie varie lose,1 1 2 3 3 2
341,POEM9,begot not know paine retaine flow,1 1 2 3 3 2
342,POEM9,sterne discerne seeing him him being,1 1 2 3 3 2
343,POEM9,betray way bawd humor rumor applaud,1 1 2 3 3 2
344,POEM9,prefers hers ignorance time crime chance,1 1 2 3 3 2
345,POEM9,while vile face lightnesse slightnesse disgrace,1 1 2 3 3 2
346,POEM9,beast least declaring descend defend preparing,1 1 2 3 3 2
347,POEM9,delude extrude hate know show fate,1 1 2 3 3 2
348,POEM10,most lost leasure gaine paine treasure,1 1 2 3 3 2
349,POEM10,fraught sought helmed wracke backe ouerwhelmed,1 1 2 3 3 2
350,POEM10,sir preferre ranging shee mee changing,1 1 2 3 3 2
351,POEM10,not lot her knew you fauour,1 1 2 3 3 2
352,POEM10,fast cast disgraced weare there placed,1 1 2 3 3 2
353,POEM10,vow now discouer mee thee ouer,1 1 2 3 3 2
354,POEM10,smile beguile it hayre where it,1 1 2 3 3 2
355,POEM10,thine mine giuen mee thee euen,1 1 2 3 3 2
356,POEM10,mourne turne sir againe in sir,1 1 2 3 3 2
357,POEM11,sprightly lightly loath cloath retayne meane wit fit lacke sacke,1 1 2 2 3 3 4 4 5 5
358,POEM11,braine hyppocrene care spare neglected deiected descend end slaue haue rabble table heart part,1 1 2 2 3 3 4 4 5 5 6 6 7 7
359,POEM11,chayres heyres clome mome swerues nerues such much fare care among long,1 1 2 2 3 3 4 4 5 5 6 6
360,POEM12,hyre cryer astray way,1 1 2 2
361,POEM12,man can againe paine show owe heart dart,1 1 2 2 3 3 4 4
362,POEM13,it it deare roame feare home way see stray me,1 1 2 3 2 3 4 5 4 5
363,POEM14,more me adore me quite serued delight sterued,1 2 1 2 3 4 3 4
364,POEM14,brests branched feasts stanched tell preuented hell tormented,1 2 1 2 3 4 3 4
365,POEM14,armes me charmes me growne thee alone thee,1 2 1 2 3 4 3 4
366,POEM15,adorne borne prayse bayes weds pyrameds,1 1 2 2 3 3
367,POEM15,bore adore payre ayre hide deifid see be came name,1 1 2 2 3 3 4 4 5 5
368,POEM15,imitation creation aymed framed story glory chance france age pilgrimage,1 1 2 2 3 3 4 4 5 5
369,POEM15,diuine shrine owe snow she free foretell excell haue gaue late state sworne borne,1 1 2 2 3 3 4 4 5 5 6 6 7 7
370,POEM15,best rest yeere there bowers flowers store dore way say,1 1 2 2 3 3 4 4 5 5
371,POEM15,long sung by eye goes close thee see birth earth,1 1 2 2 3 3 4 4 5 5
372,POEM15,i descry place disgrace thing bring come dumbe,1 1 2 2 3 3 4 4
373,POEM16,france aduance chance tarry mayne sene trayne harry,1 1 1 2 3 3 3 2
374,POEM16,fort sort agincourt howre day way lay power,1 1 1 2 3 3 3 2
375,POEM16,pride deride prouide sending while vile smile portending,1 1 1 2 3 3 3 2
376,POEM16,men then ten amazed begunne wonne sonne raysed,1 1 1 2 3 3 3 2
377,POEM16,he be me me remaine slaine sustaine me,1 1 1 2 3 3 3 2
378,POEM16,tell swell fell is great seate feate lillies,1 1 1 2 3 3 3 2
379,POEM16,dread led sped henchmen rere there were frenchmen,1 1 1 2 3 3 3 2
380,POEM16,gone shone grone wonder make shake spake thunder,1 1 1 2 3 3 3 2
381,POEM16,became erpingham ayme forces by suddenly archery horses,1 1 1 2 3 3 3 2
382,POEM16,strong long stung weather starts parts hearts together,1 1 1 2 3 3 3 2
383,POEM16,threw drew flew tardie sent rent went hardie,1 1 1 2 3 3 3 2
384,POEM16,king brandishing ding it lent besprent dent helmet,1 1 1 2 3 3 3 2
385,POEM16,good blood stood brother bright knight fight another,1 1 1 2 3 3 3 2
386,POEM16,wade inuade made vp ply willovghby doughtily fanhope,1 1 1 2 3 3 3 2
387,POEM16,day fray delay carry men pen againe harry,1 1 1 2 3 3 3 2
388,POEM17,earth be birth me,1 2 1 2
389,POEM17,deceiues rue leaues pursue,1 2 1 2
390,POEM17,estate sinne hate winne,1 2 1 2
391,POEM17,admire professe desire possesse,1 2 1 2
392,POEM17,please spends weyes ends,1 2 1 2
393,POEM17,not hould what could,1 2 1 2
394,POEM17,will awe ill drawe,1 2 1 2
395,POEM17,rise spight despise delight,1 2 1 2
396,POEM17,take payne sake constrayne,1 2 1 2
397,POEM17,free seate he greate,1 2 1 2
398,POEM18,rose growes sweeter compare rare meeter,1 1 2 3 3 2
399,POEM18,poses incloses blisses flusheth blusheth kisses,1 1 2 3 3 2
400,POEM18,strewd dewd stilling exposd inclosd filling,1 1 2 3 3 2
401,POEM18,renownd crownd yellow layre hayre fellowe,1 1 2 3 3 2
402,POEM18,harme arme danger offence reuerence stranger,1 1 2 3 3 2
403,POEM18,white delyte behoulding complexion perfection infouldinge,1 1 2 3 3 2
404,POEM18,deuyded descided pure war lancaster indure,1 1 2 3 3 2
405,POEM18,greate heate sustaine harts parts slaine,1 1 2 3 3 2
406,POEM18,flower bower placed best rest graced,1 1 2 3 3 2
407,POEM19,sea ithaca me be keepe deepe,1 1 2 2 3 3
408,POEM19,rayes antipodes head bed snowe growe congeale hayle cost frost thither hither,1 1 2 2 3 3 4 4 5 5 6 6
409,POEM19,wayne againe range change back brack confines signes sea virginia fraught ought,1 1 2 2 3 3 4 4 5 5 6 6
410,POEM19,yeare feare light night two you past last racke almanacke,1 1 2 2 3 3 4 4 5 5
411,POEM19,slid hid was howerglasse wheele feele ban began,1 1 2 2 3 3 4 4
412,POEM19,hand stand out about come doome flowes blowes call fall prime clime,1 1 2 2 3 3 4 4 5 5 6 6
413,POEM19,made retrograde powers bowers back lack begonne done deuise rise yeares spheares,1 1 2 2 3 3 4 4 5 5 6 6
414,POEM19,loue groue while smile by i they way clowne crowne,1 1 2 2 3 3 4 4 5 5
415,POEM19,tell spell show saw hall prodigall steale conceale inurd endurd,1 1 2 2 3 3 4 4 5 5
416,POEM19,bine sinne woe agoe made olympiad then men are ware stay away,1 1 2 2 3 3 4 4 5 5 6 6
417,POEM20,supplie noueltie vntould hould sea virginia here there state palatinate theame beame intends bends,1 1 2 2 3 3 4 4 5 5 6 6 7 7
418,POEM20,free mee dead censured men pen time rime win in tongue sung dard spard scorne borne,1 1 2 2 3 3 4 4 5 5 6 6 7 7 8 8
419,POEM20,trust dust ill still death breath vse produce begunne run long tongue,1 1 2 2 3 3 4 4 5 5 6 6
420,POEM20,repaire ayre fly hie spight height staye day on gon pursue few,1 1 2 2 3 3 4 4 5 5 6 6
421,POEM20,redresse wildernesse iohn vision iewes refuse had mad writ wit ly captiuity,1 1 2 2 3 3 4 4 5 5 6 6
422,POEM20,flow so most boast trades iliads taught brought giue liue more before sought naught,1 1 2 2 3 3 4 4 5 5 6 6 7 7
423,POEM20,awake shake armes charmes shall fall rimes times hower deuoure,1 1 2 2 3 3 4 4 5 5
424,POEM20,record abhord quill skill i thereby heare there,1 1 2 2 3 3 4 4
425,POEM20,sent content please sauages here there thirst first flew adue,1 1 2 2 3 3 4 4 5 5
426,POEM21,see be mistooke booke,1 1 2 2
427,POEM21,vntrue insue therein sinne call all found propound brought thought gone vpon,1 1 2 2 3 3 4 4 5 5 6 6
428,POEM21,followd hollowd wheeles heeles told vphold,1 1 2 2 3 3
429,POEM21,transmigrate fate,1 1
430,POEM21,past last gone confusion now disallow owne downe,1 1 2 2 3 3 4 4
431,POEM21,season reason out about all fall prefer philosopher aboue loue thing bring,1 1 2 2 3 3 4 4 5 5 6 6
432,POEM21,tooles fooles sky why stone vpon doe foe get set,1 1 2 2 3 3 4 4 5 5
433,POEM21,compard dard grow bestow now allow inuent impudent,1 1 2 2 3 3 4 4
434,POEM21,got rot cast fast flew crew light flight once stones,1 1 2 2 3 3 4 4 5 5
435,POEM21,became name rent spent run done releeud atchieud disgracd placd all ball,1 1 2 2 3 3 4 4 5 5 6 6
436,POEM21,doe to more yore hate estate will skill vexe perplexe,1 1 2 2 3 3 4 4 5 5
437,POEM21,fright might tell hell bin sin why multiply they way,1 1 2 2 3 3 4 4 5 5
438,POEM21,crimes times they play sad had showe slowe,1 1 2 2 3 3 4 4
439,POEM21,learne discerne smile while oregone imagination sit it,1 1 2 2 3 3 4 4
440,POEM21,controule soule high flye they way none damnation,1 1 2 2 3 3 4 4
441,POEM21,when men runne done rise exercise shall fall,1 1 2 2 3 3 4 4
442,POEM22,flie elegie waues craues was passe borrowe sorrowe knowe growe beare teare,1 1 2 2 3 3 4 4 5 5 6 6
443,POEM22,spend friend rue fewe tuch such place grace crost lost lose those,1 1 2 2 3 3 4 4 5 5 6 6
444,POEM22,breed seed theirs heires is his there where them them sage age,1 1 2 2 3 3 4 4 5 5 6 6
445,POEM22,time prime well tell faine meane need exceed shall withall borrowes sorrowes,1 1 2 2 3 3 4 4 5 5 6 6
446,POEM22,three bee lawe drawe preuented lamented here deere take make pretended discended sorrow morrowe,1 1 2 2 3 3 4 4 5 5 6 6 7 7
447,POEM22,count mount so doe gore before begun hun thou now,1 1 2 2 3 3 4 4 5 5
448,POEM22,trent consent infusd abusd goe fro bloud mud,1 1 2 2 3 3 4 4
449,POEM22,spend end looke booke rehearse aniuerse,1 1 2 2 3 3
450,POEM23,vaine entertaine spend friend more restore impaird squard,1 1 2 2 3 3 4 4
451,POEM23,parts hearts man can be me sawe drawe allowe now skill still,1 1 2 2 3 3 4 4 5 5 6 6
452,POEM23,borne scorne be me felt melt teares yeares,1 1 2 2 3 3 4 4
453,POEM23,agen men are care blame misname knowne owne say seneca i philosophie,1 1 2 2 3 3 4 4 5 5 6 6
454,POEM23,you you knowe showe way say discernd learnd be see scumme dumbe,1 1 2 2 3 3 4 4 5 5 6 6
455,POEM23,prizd exercised glory story hate excruciate torment content suffred offred see be white light,1 1 2 2 3 3 4 4 5 5 6 6 7 7
456,POEM23,got spot remaine staine layes praise fit sit them them,1 1 2 2 3 3 4 4 5 5
457,POEM23,effect sect day pray lesse suppresse heart part still ill,1 1 2 2 3 3 4 4 5 5
458,POEM23,cause lawes strike like be me perseuer euer,1 1 2 2 3 3 4 4
459,POEM24,refuse muse inspire fire allowe now quill still raise praise depended descended wooe doe,1 1 2 2 3 3 4 4 5 5 6 6 7 7
460,POEM24,ayme fame bed dead withstood blood it it thee thee bare haire,1 1 2 2 3 3 4 4 5 5 6 6
461,POEM24,looke thunderstrooke space face said dead past last did pride corne sworne,1 1 2 2 3 3 4 4 5 5 6 6
462,POEM24,adiournd returnd grace place dead shed sight right thought brought die i it poet,1 1 2 2 3 3 4 4 5 5 6 6 7 7
463,POEM24,doubt out died putrified heare were decay away seene beene well infidell,1 1 2 2 3 3 4 4 5 5 6 6
464,POEM24,see mee prefers cosmographers showne knowne descrie eye drue true sweare there,1 1 2 2 3 3 4 4 5 5 6 6
465,POEM24,blest exprest right sight i idolatry one alone supply mercury,1 1 2 2 3 3 4 4 5 5
466,POEM24,affright night deferd climaterd three be her her decreed proceed so goe,1 1 2 2 3 3 4 4 5 5 6 6
467,POEM24,spoken broken showd owd thinke sinke cast past reare hemisphere,1 1 2 2 3 3 4 4 5 5
468,POEM24,sticke lunatique lye i gone stone decline mine,1 1 2 2 3 3 4 4
469,POEM24,verse herse page rage read dead blacke lacke pause applause,1 1 2 2 3 3 4 4 5 5
470,POEM25,why die expresse confesse sight write so goe detaine complaine adiourne returne,1 1 2 2 3 3 4 4 5 5 6 6
471,POEM25,procure endure see be i hie god rod care prepare seas dayes nest rest,1 1 2 2 3 3 4 4 5 5 6 6 7 7
472,POEM25,repose disclose space face gale saile downe towne thee be worse curse,1 1 2 2 3 3 4 4 5 5 6 6
473,POEM25,sake betake let set wealth stealth raue waue dare fare appeare were,1 1 2 2 3 3 4 4 5 5 6 6
474,POEM25,rape shape saild faild made inuade blow grow goes foes,1 1 2 2 3 3 4 4 5 5
475,POEM25,arise precise sterne discerne see mee brotherstars mariners brood flood appeare feare,1 1 2 2 3 3 4 4 5 5 6 6
476,POEM25,good wood last plact arke imbarque wracke backe greece fleece,1 1 2 2 3 3 4 4 5 5
477,POEM25,drake make went continent implore shore respire retire due you,1 1 2 2 3 3 4 4 5 5
478,POEM25,suffice dietyes flow woe bring spring show blow be me,1 1 2 2 3 3 4 4 5 5
479,POEM26,we free retire fire chat that not got before store were heare,1 1 2 2 3 3 4 4 5 5 6 6
480,POEM26,times rimes grew pursue i poesie read construed then men name came,1 1 2 2 3 3 4 4 5 5 6 6
481,POEM26,page age thigh i can man he see read speed began mantuan,1 1 2 2 3 3 4 4 5 5 6 6
482,POEM26,thus pegasus stop top done elderton iest digrest,1 1 2 2 3 3 4 4
